Transaction ID,Customer ID,Date,Total Items,Unique Items,Total Sales,Discounted Sales,Browsing Duration (minutes),Number of Clicks
TRID_33210,CID_13984,2020-01-13,4,4,9.36,8.54,7.2,14
TRID_24505,CID_6025,2020-03-12,8,3,10.16,7.63,5.1,11
TRID_82211,CID_11353,2020-02-04,5,5,31.12,10.16,5.45,11
TRID_26464,CID_9951,2020-03-27,3,2,8.88,5.43,5.09,11
TRID_82117,CID_10465,2020-02-29,4,3,20.16,6.2,7.75,14
TRID_71421,CID_8813,2020-02-25,5,2,12.96,5.46,5.73,11
TRID_38171,CID_10416,2020-01-10,2,2,13.6,5.91,7.08,14
TRID_64831,CID_6416,2020-01-09,4,3,9.28,7.53,8.18,17
TRID_78448,CID_7698,2020-01-11,5,5,16.88,10.57,6.82,14
TRID_65143,CID_14769,2020-01-05,7,3,11.68,7.48,4.11,10
TRID_86249,CID_8185,2020-02-13,8,4,14.32,9.02,5.08,9
TRID_45887,CID_12115,2020-01-09,4,4,10.16,8.97,5.69,11
TRID_52424,CID_14133,2020-03-18,6,3,20.4,6.57,3.46,8
TRID_43296,CID_5637,2020-02-14,7,5,20.32,11.08,5.7,11
TRID_50969,CID_11653,2020-03-29,8,2,19.28,5.69,2.87,7
TRID_18594,CID_9376,2020-01-31,5,4,11.12,8.24,6.51,12
TRID_60430,CID_11517,2020-03-04,2,2,12.64,4.22,7.98,16
TRID_20460,CID_11411,2020-01-15,9,4,10.88,9.67,2.71,6
TRID_84873,CID_8149,2020-02-17,4,3,10.16,7.83,4.82,11
TRID_13414,CID_7337,2020-01-04,2,2,22.0,5.17,4.89,10
TRID_17910,CID_13033,2020-03-27,3,2,24.16,4.41,6.69,13
TRID_10876,CID_13819,2020-03-14,4,4,15.92,8.12,6.94,14
TRID_41554,CID_14796,2020-02-13,4,4,13.68,8.49,4.38,8
TRID_91513,CID_12077,2020-03-05,7,4,18.48,8.69,6.97,13
TRID_52805,CID_12348,2020-03-10,6,3,9.76,7.05,9.97,19
TRID_89099,CID_14255,2020-02-24,6,4,10.64,9.77,5.22,10
TRID_63509,CID_5588,2020-02-27,2,2,9.92,4.05,4.29,9
TRID_48210,CID_14555,2020-01-18,6,4,15.12,8.01,9.23,18
TRID_43434,CID_6315,2020-01-31,5,3,13.76,6.78,7.3,15
TRID_38720,CID_13070,2020-02-08,3,2,18.08,5.04,5.03,10
TRID_37204,CID_7958,2020-02-26,3,2,14.88,5.64,4.75,10
TRID_9323,CID_7097,2020-01-14,10,2,11.52,5.47,8.69,18
TRID_75688,CID_8500,2020-02-09,10,3,7.36,7.08,6.13,10
TRID_30423,CID_6326,2020-02-13,10,4,11.2,8.1,6.95,14
TRID_29988,CID_9018,2020-01-12,15,1,17.04,3.87,8.28,16
TRID_7349,CID_10145,2020-03-23,4,3,12.48,7.17,7.33,14
TRID_29830,CID_14785,2020-02-25,9,4,9.68,8.32,5.69,11
TRID_74869,CID_8950,2020-03-07,5,3,7.84,7.4,9.58,18
TRID_51057,CID_8279,2020-02-20,8,1,11.28,3.26,4.58,9
TRID_6108,CID_10860,2020-03-26,3,2,22.96,5.87,3.88,10
TRID_8279,CID_8546,2020-02-10,8,5,20.16,10.89,2.24,7
TRID_98363,CID_12744,2020-03-09,11,2,8.56,5.93,4.69,11
TRID_96450,CID_13077,2020-03-11,4,2,15.52,5.88,8.07,15
TRID_22739,CID_13093,2020-03-23,7,3,8.4,7.51,1.19,4
TRID_17760,CID_8162,2020-02-18,3,2,5.84,4.62,3.33,8
TRID_63250,CID_9226,2020-02-10,12,3,16.64,7.66,5.11,10
TRID_12525,CID_7434,2020-02-27,5,3,10.72,6.95,8.17,17
TRID_96187,CID_13934,2020-03-18,5,3,6.88,6.45,8.32,17
TRID_44361,CID_7269,2020-02-12,5,3,16.88,7.48,5.43,12
TRID_18681,CID_12118,2020-01-21,7,3,9.28,7.02,3.69,9
TRID_42099,CID_12476,2020-01-30,7,3,20.64,6.27,6.22,13
TRID_61984,CID_5688,2020-02-12,4,3,11.92,6.3,2.3,6
TRID_91495,CID_7864,2020-01-13,4,2,8.8,5.44,4.69,8
TRID_16318,CID_7897,2020-02-07,3,3,18.48,6.95,5.77,12
TRID_74,CID_5684,2020-03-11,4,3,9.76,7.96,7.53,14
TRID_78957,CID_8799,2020-03-27,7,5,23.44,10.62,3.65,8
TRID_84276,CID_7084,2020-01-31,5,0,6.96,1.71,2.94,7
TRID_61953,CID_12347,2020-03-24,7,3,25.36,6.62,5.13,10
TRID_38642,CID_10544,2020-03-07,5,4,16.4,9.13,5.75,11
TRID_79068,CID_14024,2020-02-28,5,3,11.2,6.52,4.75,9
TRID_75724,CID_7784,2020-03-03,6,2,17.04,4.28,4.72,11
TRID_79291,CID_8623,2020-01-25,3,3,9.12,7.8,4.58,8
TRID_19748,CID_7324,2020-01-09,4,1,14.72,3.98,6.04,12
TRID_35133,CID_6598,2020-02-12,7,4,17.2,9.28,8.13,16
TRID_39756,CID_11028,2020-02-17,5,4,20.48,9.47,4.91,12
TRID_80983,CID_11452,2020-02-01,4,3,16.0,6.33,7.7,14
TRID_75573,CID_14606,2020-03-28,10,4,14.0,8.46,4.13,9
TRID_5451,CID_11672,2020-03-17,4,3,7.36,6.02,7.82,14
TRID_55506,CID_14135,2020-02-28,5,1,6.88,3.51,5.22,10
TRID_91073,CID_10709,2020-02-29,3,2,17.12,5.0,3.5,8
TRID_43949,CID_10317,2020-01-10,4,3,13.84,6.46,6.24,11
TRID_2568,CID_8764,2020-01-18,8,4,12.96,9.99,7.78,14
TRID_57428,CID_10132,2020-01-19,8,1,17.76,3.37,6.65,14
TRID_31418,CID_13069,2020-02-13,5,3,7.52,7.13,7.44,13
TRID_79420,CID_7869,2020-01-29,7,2,15.12,4.13,7.73,15
TRID_17051,CID_8813,2020-01-22,3,2,24.16,5.58,3.1,7
TRID_63263,CID_14004,2020-01-28,4,4,15.12,8.56,5.01,11
TRID_34902,CID_12411,2020-03-07,7,4,16.72,8.99,5.58,12
TRID_11499,CID_13369,2020-02-14,4,2,7.68,5.26,6.5,14
TRID_75675,CID_7441,2020-01-15,10,4,8.48,8.04,3.61,7
TRID_64315,CID_10836,2020-02-10,5,2,5.76,4.96,5.18,10
TRID_31257,CID_7736,2020-02-18,4,3,17.44,6.47,8.41,18
TRID_66894,CID_11176,2020-01-03,5,4,14.08,9.29,3.3,7
TRID_98615,CID_5293,2020-02-23,5,2,6.64,4.05,8.45,15
TRID_52158,CID_9342,2020-02-01,11,3,12.56,7.94,8.52,16
TRID_77462,CID_6593,2020-02-24,8,4,11.44,8.55,5.92,13
TRID_77091,CID_11297,2020-01-05,12,4,38.4,8.49,6.35,13
TRID_54326,CID_8831,2020-03-20,2,2,19.12,5.53,4.38,10
TRID_44978,CID_7265,2020-01-29,3,3,13.52,7.39,4.12,8
TRID_82943,CID_8368,2020-02-26,3,2,13.04,4.42,4.65,9
TRID_5331,CID_5975,2020-03-13,5,4,19.2,9.48,4.73,10
TRID_6396,CID_14705,2020-03-26,2,2,7.28,4.85,4.5,11
TRID_33302,CID_11889,2020-02-06,8,4,15.92,8.21,5.63,11
TRID_44663,CID_6198,2020-01-28,5,4,13.2,9.81,2.45,8
TRID_26921,CID_13372,2020-01-31,5,5,15.84,11.6,7.87,16
TRID_42113,CID_12375,2020-02-06,4,2,34.56,5.92,6.53,14
TRID_29492,CID_9247,2020-02-24,3,3,7.6,7.46,5.29,11
TRID_58380,CID_12329,2020-03-30,5,4,10.08,9.55,5.64,13
TRID_76535,CID_14273,2020-03-20,8,3,24.8,6.68,7.26,14
TRID_87413,CID_10111,2020-02-05,12,4,11.44,8.79,5.49,13
TRID_32248,CID_8909,2020-02-26,4,3,7.52,7.13,3.08,6
TRID_68841,CID_14173,2020-01-08,5,1,2.56,2.35,5.9,12
TRID_74895,CID_5246,2020-01-11,2,2,10.64,4.28,4.32,10
TRID_35347,CID_6384,2020-02-05,6,3,12.8,7.43,2.73,7
TRID_48845,CID_9970,2020-02-06,4,3,12.96,7.47,4.83,10
TRID_59995,CID_14650,2020-02-26,17,2,22.88,5.28,8.01,14
TRID_70190,CID_14523,2020-01-22,12,3,17.2,7.91,3.05,7
TRID_29512,CID_7323,2020-02-20,5,2,6.72,4.7,5.23,12
TRID_318,CID_11701,2020-03-21,4,4,16.4,8.08,7.15,14
TRID_2920,CID_13116,2020-03-09,2,2,17.28,4.85,5.05,10
TRID_6992,CID_14027,2020-03-02,8,3,34.96,7.06,6.59,15
TRID_67873,CID_5819,2020-03-17,4,3,7.36,6.06,5.94,13
TRID_81584,CID_7062,2020-03-19,5,3,14.64,7.07,5.8,12
TRID_24710,CID_12033,2020-01-03,4,2,18.08,5.49,9.09,17
TRID_38117,CID_14066,2020-03-05,4,2,11.04,5.8,2.28,6
TRID_7816,CID_6705,2020-02-20,7,3,24.32,7.34,5.68,11
TRID_68933,CID_6025,2020-02-22,2,2,9.92,5.77,6.93,14
TRID_21568,CID_13790,2020-03-12,3,3,9.04,6.14,2.24,5
TRID_64674,CID_12312,2020-03-07,5,3,13.04,7.06,3.26,8
TRID_78672,CID_8302,2020-02-10,5,3,17.92,7.2,8.06,15
TRID_8997,CID_8169,2020-02-25,5,3,7.76,6.25,4.53,9
TRID_84157,CID_10864,2020-02-24,4,3,17.6,6.18,5.74,12
TRID_63562,CID_10972,2020-01-19,6,2,8.8,4.92,5.63,11
TRID_5388,CID_7418,2020-01-06,13,5,12.96,11.29,3.63,7
TRID_90807,CID_9547,2020-01-30,12,2,7.84,5.9,8.21,17
TRID_4456,CID_13120,2020-01-29,5,3,6.64,6.46,4.65,10
TRID_67032,CID_6028,2020-01-31,10,4,16.08,8.59,8.16,17
TRID_57575,CID_5684,2020-01-20,7,4,11.44,8.86,3.53,7
TRID_91933,CID_11548,2020-03-02,12,4,10.88,9.32,6.93,14
TRID_60319,CID_6387,2020-02-02,4,4,11.6,8.31,7.04,15
TRID_35615,CID_7973,2020-03-16,8,2,14.72,5.26,4.83,10
TRID_17236,CID_13493,2020-03-29,7,3,15.44,7.94,4.59,8
TRID_11454,CID_14632,2020-03-08,11,3,16.88,7.74,1.58,4
TRID_1974,CID_8162,2020-03-24,5,2,7.6,4.22,6.23,12
TRID_42049,CID_9110,2020-01-28,6,3,19.2,7.8,6.47,13
TRID_70003,CID_9321,2020-01-18,4,2,9.76,5.02,6.01,14
TRID_37592,CID_8999,2020-03-21,5,3,20.4,7.42,6.0,11
TRID_86076,CID_12347,2020-03-28,12,4,20.32,9.15,3.38,8
TRID_50311,CID_11716,2020-02-25,5,4,13.6,8.3,8.85,17
TRID_66585,CID_9694,2020-03-13,9,4,8.56,8.17,5.92,11
TRID_47449,CID_5953,2020-02-08,6,3,12.88,7.63,4.99,11
TRID_30312,CID_8769,2020-02-16,8,3,6.8,6.52,3.8,8
TRID_57503,CID_13727,2020-02-02,3,3,26.56,6.73,4.86,11
TRID_59824,CID_10114,2020-02-06,9,3,9.12,7.58,5.77,13
TRID_90815,CID_10145,2020-02-23,3,2,14.56,4.87,4.1,8
TRID_84557,CID_10330,2020-02-29,12,3,8.24,7.43,5.66,11
TRID_36882,CID_14791,2020-01-10,8,4,17.28,8.9,5.96,14
TRID_92995,CID_7415,2020-03-30,8,2,15.6,5.93,6.09,12
TRID_44598,CID_9069,2020-01-27,5,2,18.32,4.58,4.39,9
TRID_72249,CID_9174,2020-03-13,6,4,20.0,9.43,4.1,9
TRID_81358,CID_7258,2020-03-26,6,3,8.48,7.24,4.88,10
TRID_7428,CID_11201,2020-01-25,10,4,12.0,8.69,5.22,11
TRID_29418,CID_13882,2020-03-12,7,4,10.0,8.52,4.83,10
TRID_13696,CID_10765,2020-03-09,5,3,17.76,6.13,5.95,12
TRID_54116,CID_14847,2020-03-05,2,2,7.44,4.62,4.91,10
TRID_99891,CID_7060,2020-01-21,6,3,8.32,7.19,6.24,12
TRID_47811,CID_6744,2020-01-02,3,3,7.12,7.1,8.85,17
TRID_68362,CID_5290,2020-01-06,4,3,19.44,6.66,4.08,8
TRID_40955,CID_8016,2020-03-21,2,2,12.16,5.59,7.3,14
TRID_70359,CID_12137,2020-03-13,5,4,30.88,9.23,5.7,11
TRID_25226,CID_12509,2020-02-14,5,4,11.76,8.17,4.34,9
TRID_45526,CID_9342,2020-02-13,3,3,17.36,6.8,5.14,10
TRID_69066,CID_11180,2020-03-04,6,3,40.56,7.62,3.63,8
TRID_15585,CID_13246,2020-01-09,2,2,16.64,4.88,3.95,10
TRID_73888,CID_7120,2020-01-31,4,4,24.48,8.85,4.72,11
TRID_17517,CID_9313,2020-03-17,14,4,21.76,8.61,2.26,5
TRID_2965,CID_7731,2020-03-02,4,4,18.0,8.69,6.56,14
TRID_45938,CID_13649,2020-02-22,5,3,8.88,7.21,8.11,16
TRID_905,CID_12775,2020-01-23,9,2,22.4,5.98,6.73,15
TRID_11702,CID_10079,2020-02-16,5,4,13.76,8.06,8.64,17
TRID_25078,CID_14501,2020-02-27,3,2,7.84,5.93,7.71,15
TRID_29057,CID_6706,2020-02-17,3,3,8.08,7.2,6.17,14
TRID_3924,CID_13616,2020-02-07,2,2,6.0,5.11,4.57,9
TRID_57560,CID_8631,2020-01-16,6,5,21.68,10.89,6.43,14
TRID_36110,CID_11069,2020-01-19,5,4,17.92,9.62,7.05,12
TRID_25566,CID_12217,2020-01-11,4,4,22.8,8.39,9.01,17
TRID_66292,CID_8351,2020-02-08,3,3,9.52,7.08,8.79,16
TRID_12102,CID_13914,2020-01-29,5,3,18.64,6.03,7.79,16
TRID_42228,CID_5795,2020-01-15,12,4,8.64,8.1,6.99,15
TRID_64576,CID_14520,2020-01-06,5,3,7.12,7.09,5.46,11
TRID_73933,CID_5375,2020-01-23,3,3,11.44,6.56,8.42,17
TRID_84589,CID_5806,2020-02-12,7,4,21.2,8.1,4.51,9
TRID_92552,CID_13814,2020-03-26,19,2,20.08,5.83,2.28,6
TRID_27917,CID_6672,2020-01-08,4,2,12.4,4.8,2.67,7
TRID_26697,CID_9108,2020-01-05,2,2,15.04,4.1,7.03,13
TRID_34879,CID_12033,2020-03-14,2,2,14.8,4.25,5.63,11
TRID_80617,CID_6720,2020-02-17,5,1,8.32,3.86,3.82,9
TRID_71505,CID_12926,2020-03-16,3,2,7.52,5.93,6.66,14
TRID_73557,CID_13317,2020-03-02,6,2,14.24,4.97,2.4,6
TRID_95969,CID_5046,2020-03-31,3,2,24.4,5.97,4.64,11
TRID_15928,CID_6314,2020-01-21,4,0,21.04,1.7,7.6,15
TRID_63084,CID_5314,2020-01-02,2,2,22.64,4.35,5.4,11
TRID_17001,CID_11051,2020-01-01,5,3,7.68,7.08,5.49,11
TRID_8914,CID_5943,2020-02-12,8,3,21.76,6.9,6.46,13
TRID_71651,CID_6429,2020-01-26,7,3,13.52,7.42,7.77,15
TRID_66000,CID_12299,2020-01-25,12,4,16.8,9.48,5.67,10
TRID_54797,CID_9669,2020-01-10,2,1,11.28,3.27,5.74,12
TRID_72091,CID_8057,2020-02-04,4,3,10.48,6.94,4.31,8
TRID_22661,CID_12884,2020-03-25,7,3,13.04,7.71,7.89,14
TRID_75891,CID_5475,2020-03-18,5,3,18.0,6.65,5.87,10
TRID_70721,CID_12233,2020-03-31,6,2,15.68,5.86,8.32,15
TRID_78612,CID_10294,2020-03-06,7,2,9.92,4.64,5.87,12
TRID_6615,CID_10454,2020-03-12,8,3,7.92,6.01,4.18,10
TRID_7071,CID_11934,2020-02-06,8,2,14.0,5.79,7.1,14
TRID_32334,CID_9729,2020-03-06,3,0,15.68,1.51,8.54,16
TRID_85660,CID_5352,2020-03-27,3,3,13.76,7.77,9.17,16
TRID_2995,CID_7370,2020-01-26,5,2,28.56,5.83,4.13,10
TRID_996,CID_13696,2020-02-07,2,2,7.68,5.65,4.17,9
TRID_2876,CID_7731,2020-01-23,2,2,13.52,4.08,9.06,18
TRID_45087,CID_6295,2020-01-21,5,2,9.04,5.92,5.19,10
TRID_66020,CID_7142,2020-01-07,9,1,13.28,3.44,8.36,17
TRID_39351,CID_12228,2020-01-11,5,3,12.0,6.94,7.53,16
TRID_39557,CID_8026,2020-02-04,6,1,12.16,3.96,4.75,10
TRID_95675,CID_14663,2020-02-02,5,3,12.64,6.96,8.33,16
TRID_9955,CID_9293,2020-02-18,15,3,17.76,6.22,7.61,16
TRID_93300,CID_9105,2020-03-24,2,2,14.24,4.29,2.71,5
TRID_31896,CID_12142,2020-03-20,4,1,9.6,3.87,7.09,14
TRID_81851,CID_8516,2020-02-19,3,1,6.8,3.0,6.16,11
TRID_13971,CID_9243,2020-01-19,9,3,14.72,7.69,6.73,13
TRID_72111,CID_14283,2020-03-20,3,3,10.64,7.97,5.75,10
TRID_95379,CID_6794,2020-02-26,4,3,7.68,6.73,5.74,11
TRID_83309,CID_12206,2020-03-31,4,3,7.36,6.48,6.45,13
TRID_42002,CID_14670,2020-03-23,8,3,22.72,7.6,4.51,10
TRID_77498,CID_11957,2020-01-02,4,4,11.92,9.65,2.44,4
TRID_72051,CID_6778,2020-03-20,4,3,7.92,6.96,4.99,11
TRID_17995,CID_6129,2020-03-09,5,3,16.96,7.88,4.1,9
TRID_19831,CID_9131,2020-03-24,7,4,9.36,8.6,6.76,14
TRID_54403,CID_6765,2020-02-21,5,2,24.16,5.81,5.36,12
TRID_81263,CID_13819,2020-01-09,5,3,11.76,7.42,5.63,11
TRID_64211,CID_14239,2020-02-02,4,3,7.92,6.71,7.16,13
TRID_8564,CID_7384,2020-01-25,6,5,14.4,10.17,5.67,12
TRID_55515,CID_8814,2020-02-09,5,5,10.8,10.53,5.8,12
TRID_71482,CID_9418,2020-02-11,4,2,6.48,4.6,5.6,14
TRID_89136,CID_13333,2020-03-09,9,3,10.56,7.61,5.36,9
TRID_19103,CID_13781,2020-01-22,3,3,8.88,7.92,6.94,14
TRID_27293,CID_13563,2020-02-13,6,3,7.44,6.72,6.13,13
TRID_25257,CID_10825,2020-03-28,2,2,8.16,5.54,6.83,14
TRID_11590,CID_6182,2020-01-23,5,3,9.36,6.9,5.24,10
TRID_85745,CID_7722,2020-02-10,3,3,7.44,7.15,5.89,11
TRID_49509,CID_14497,2020-03-10,7,3,35.04,7.38,6.13,11
TRID_2009,CID_14162,2020-03-13,6,4,12.4,9.12,4.86,9
TRID_16458,CID_11461,2020-01-18,4,2,19.12,5.97,3.31,6
TRID_89669,CID_13164,2020-01-29,8,7,16.32,15.59,4.82,9
TRID_99753,CID_7379,2020-01-21,2,2,13.52,5.19,4.5,10
TRID_69518,CID_14993,2020-02-27,8,3,15.52,7.78,8.04,14
TRID_65180,CID_6731,2020-01-18,5,3,13.92,6.74,5.56,11
TRID_13027,CID_13653,2020-01-29,2,2,25.2,5.03,8.1,17
TRID_51810,CID_9136,2020-02-13,3,3,7.44,6.89,5.56,13
TRID_53436,CID_10766,2020-02-12,6,2,8.32,5.85,4.8,10
TRID_45951,CID_8691,2020-02-26,4,2,5.52,5.03,8.41,16
TRID_67025,CID_8658,2020-03-02,4,3,11.68,7.19,3.21,7
TRID_97026,CID_12547,2020-02-12,4,2,20.4,5.99,2.96,6
TRID_53461,CID_9781,2020-03-17,3,3,10.88,6.43,4.0,10
TRID_29118,CID_13046,2020-01-23,2,2,6.64,4.31,7.53,14
TRID_11046,CID_5819,2020-02-20,9,2,15.92,4.19,7.46,15
TRID_89664,CID_12899,2020-02-28,9,4,17.12,9.03,1.48,4
TRID_92631,CID_12183,2020-01-19,2,2,13.92,4.83,4.9,10
TRID_69071,CID_8513,2020-01-29,6,4,21.92,9.39,5.32,12
TRID_59287,CID_5925,2020-02-23,4,2,18.96,5.88,6.71,13
TRID_50906,CID_10954,2020-02-05,5,3,19.36,7.19,6.17,13
TRID_3154,CID_14065,2020-03-13,3,3,12.24,7.78,5.61,11
TRID_96756,CID_5041,2020-03-12,5,3,13.28,7.04,6.16,11
TRID_92330,CID_12949,2020-01-02,4,2,7.12,4.89,4.58,8
TRID_90970,CID_7530,2020-03-30,2,2,14.4,4.56,3.52,7
TRID_95220,CID_14916,2020-01-01,4,2,17.52,4.32,8.56,16
TRID_5647,CID_11847,2020-03-18,5,1,25.12,3.6,5.13,11
TRID_38167,CID_6995,2020-03-30,3,0,10.72,1.84,6.34,11
TRID_63655,CID_13148,2020-03-02,3,3,14.32,7.23,6.28,14
TRID_51606,CID_12154,2020-01-29,3,2,7.92,4.89,5.15,11
TRID_63151,CID_10921,2020-02-21,3,2,7.04,5.56,6.79,13
TRID_9100,CID_6347,2020-02-24,7,4,23.12,8.17,7.7,15
TRID_14112,CID_7252,2020-01-30,5,3,7.44,7.27,5.75,12
TRID_88365,CID_9888,2020-01-31,4,3,8.48,7.24,7.61,16
TRID_35660,CID_8791,2020-02-03,5,4,9.12,9.03,6.29,13
TRID_84933,CID_14279,2020-03-12,3,3,9.84,6.22,8.45,16
TRID_31203,CID_6821,2020-02-15,9,3,9.84,6.99,3.01,7
TRID_78373,CID_11803,2020-01-15,3,2,9.76,4.12,4.37,8
TRID_58444,CID_14251,2020-01-21,5,4,9.28,8.28,1.93,4
TRID_86881,CID_10934,2020-01-15,2,1,8.4,3.97,7.32,13
TRID_97367,CID_8691,2020-02-16,5,2,13.6,5.97,7.35,15
TRID_55714,CID_8973,2020-01-04,7,3,11.12,7.24,5.1,11
TRID_54815,CID_9248,2020-02-25,6,3,9.68,7.65,8.01,16
TRID_98636,CID_10526,2020-03-21,4,2,7.36,5.97,6.04,10
TRID_25383,CID_10413,2020-03-01,3,2,9.92,5.61,4.75,11
TRID_89202,CID_14447,2020-03-16,8,4,17.76,8.27,9.71,19
TRID_96722,CID_11030,2020-02-02,4,4,8.88,8.29,2.66,8
TRID_83703,CID_6778,2020-02-26,4,4,8.64,8.6,3.85,7
TRID_20972,CID_13670,2020-03-15,6,3,9.76,7.57,5.86,10
TRID_4603,CID_11717,2020-02-22,3,3,8.08,6.01,4.1,8
TRID_14068,CID_14313,2020-01-18,2,2,14.0,4.68,2.37,6
TRID_55343,CID_5973,2020-01-10,5,2,12.8,4.84,4.0,8
TRID_28176,CID_8543,2020-02-16,3,2,6.8,5.48,3.52,7
TRID_38529,CID_7442,2020-02-24,4,3,14.4,6.86,5.64,11
TRID_59335,CID_6647,2020-01-05,5,3,11.04,7.2,6.04,13
TRID_25268,CID_11190,2020-03-13,6,2,11.12,5.09,6.6,12
TRID_35922,CID_7337,2020-01-31,4,3,10.88,7.39,4.7,10
TRID_60010,CID_8765,2020-02-24,12,3,11.84,6.9,5.86,12
TRID_38654,CID_11304,2020-01-02,5,5,20.32,10.96,5.3,12
TRID_8495,CID_11028,2020-02-17,5,4,16.48,8.35,7.5,14
TRID_17155,CID_11368,2020-01-03,2,1,7.52,3.11,5.48,11
TRID_12583,CID_8078,2020-01-30,11,3,16.24,6.72,3.64,7
TRID_2267,CID_10952,2020-02-13,4,3,16.48,6.55,3.92,9
TRID_99654,CID_9832,2020-03-06,4,3,10.32,7.45,6.24,13
TRID_72095,CID_5219,2020-01-09,9,3,21.04,6.91,7.18,15
TRID_67170,CID_8108,2020-01-02,11,4,10.08,8.96,6.58,14
TRID_58520,CID_8194,2020-03-07,5,2,8.8,5.62,5.99,12
TRID_68438,CID_12505,2020-03-24,7,3,13.6,7.39,6.3,12
TRID_34529,CID_6686,2020-01-30,5,5,12.56,10.53,2.95,7
TRID_85767,CID_13640,2020-01-16,3,2,5.2,4.48,3.2,8
TRID_94207,CID_14715,2020-03-21,5,3,10.24,7.46,7.03,14
TRID_96501,CID_7614,2020-01-19,15,5,16.32,11.91,4.41,8
TRID_93429,CID_10057,2020-01-14,7,4,16.88,9.7,9.18,18
TRID_51594,CID_10878,2020-03-17,4,3,14.96,7.01,5.51,11
TRID_4916,CID_11071,2020-02-02,16,2,13.2,4.95,5.27,10
TRID_17883,CID_14167,2020-01-20,5,4,13.84,8.23,8.21,17
TRID_51430,CID_9594,2020-03-19,5,3,12.96,7.0,6.57,13
TRID_77754,CID_7543,2020-02-27,3,2,18.8,5.49,5.69,13
TRID_281,CID_12630,2020-03-23,4,4,9.44,9.09,5.08,9
TRID_83744,CID_14255,2020-01-19,4,3,11.76,7.41,6.87,13
TRID_75576,CID_8784,2020-03-31,8,3,9.44,7.89,5.77,10
TRID_99062,CID_5720,2020-01-13,8,4,14.8,9.99,4.71,9
TRID_40109,CID_11687,2020-02-09,4,4,21.52,8.22,1.45,5
TRID_67169,CID_14129,2020-01-16,6,3,9.92,6.74,6.57,12
TRID_84616,CID_14067,2020-02-24,3,2,15.2,5.54,4.81,10
TRID_92340,CID_11051,2020-02-16,4,2,8.64,5.78,4.77,11
TRID_81848,CID_5795,2020-03-17,9,3,9.6,7.61,6.74,12
TRID_98306,CID_11169,2020-01-01,5,4,10.56,9.56,1.22,4
TRID_96694,CID_13086,2020-03-01,4,2,9.04,5.72,4.12,8
TRID_29918,CID_11751,2020-01-12,4,3,17.76,7.32,6.05,11
TRID_45065,CID_14043,2020-01-23,4,3,23.52,6.7,3.42,7
TRID_69034,CID_9337,2020-02-01,5,3,18.72,7.28,4.74,10
TRID_12691,CID_7531,2020-01-05,13,3,15.52,7.78,6.52,13
TRID_79465,CID_11452,2020-02-05,4,3,13.76,7.0,5.22,10
TRID_28701,CID_7257,2020-03-31,7,3,12.24,7.84,3.76,8
TRID_47629,CID_11599,2020-02-25,4,2,12.56,5.57,5.45,11
TRID_45178,CID_12299,2020-03-18,3,3,8.96,7.43,5.74,11
TRID_89736,CID_9535,2020-01-08,6,5,12.32,10.39,5.56,11
TRID_294,CID_8067,2020-03-03,6,3,16.64,7.26,6.11,12
TRID_42856,CID_6765,2020-01-17,5,3,8.8,7.77,6.6,13
TRID_85992,CID_11264,2020-03-02,3,3,20.32,6.94,3.33,6
TRID_82335,CID_14594,2020-02-01,6,2,11.2,4.03,3.11,7
TRID_88955,CID_7811,2020-01-24,3,3,10.64,7.62,7.95,17
TRID_90848,CID_13735,2020-03-27,6,3,21.04,6.94,7.28,15
TRID_32790,CID_7310,2020-01-10,5,5,15.04,10.38,7.26,16
TRID_92255,CID_14575,2020-03-26,4,4,14.08,9.03,2.75,7
TRID_9487,CID_13508,2020-01-31,3,3,15.92,7.51,5.5,11
TRID_55237,CID_12652,2020-02-16,6,5,19.44,10.52,4.88,10
TRID_68970,CID_11799,2020-01-13,4,2,7.84,5.16,6.74,11
TRID_85815,CID_14905,2020-01-29,4,3,26.64,7.85,1.83,4
TRID_20071,CID_12251,2020-01-01,7,3,7.76,6.29,3.37,7
TRID_52603,CID_8950,2020-03-25,9,3,15.68,7.12,7.71,14
TRID_9710,CID_14408,2020-02-13,3,3,22.64,7.03,5.29,10
TRID_49298,CID_12040,2020-01-08,10,5,12.48,10.22,8.51,16
TRID_18707,CID_12676,2020-01-16,3,3,6.8,6.12,5.23,11
TRID_69354,CID_7338,2020-01-06,5,3,8.08,6.22,7.51,14
TRID_86798,CID_7084,2020-03-14,5,4,21.36,8.32,10.72,20
TRID_96139,CID_5080,2020-02-17,8,3,8.72,6.69,5.91,11
TRID_32729,CID_14276,2020-03-14,6,2,10.32,5.39,5.07,11
TRID_21042,CID_13832,2020-02-10,8,5,18.88,10.18,5.53,11
TRID_34720,CID_6685,2020-01-29,8,1,32.64,3.45,6.02,13
TRID_43084,CID_8036,2020-01-22,6,2,11.92,4.85,6.39,14
TRID_74580,CID_5064,2020-02-27,4,3,11.28,6.39,4.76,10
TRID_31289,CID_12090,2020-03-17,7,4,17.6,8.59,8.2,17
TRID_41161,CID_12799,2020-01-15,6,2,18.4,4.2,3.55,9
TRID_4835,CID_9438,2020-03-23,10,5,15.36,11.31,10.26,19
TRID_10863,CID_13724,2020-02-14,16,2,26.8,5.48,4.06,8
